'Elapsed time','MLII','V1'
804.122,-5.680,-7.475
804.125,-5.765,-7.355
804.128,-5.775,-7.190
804.131,-5.745,-6.980
804.133,-5.685,-6.755
804.136,-5.545,-6.585
804.139,-5.370,-6.330
804.142,-5.210,-5.930
804.144,-5.225,-5.525
804.147,-5.415,-5.180
804.150,-5.810,-4.995
804.153,-6.335,-4.915
804.156,-6.900,-5.035
804.158,-7.355,-5.325
804.161,-7.665,-5.650
804.164,-7.785,-5.875
804.167,-7.850,-6.045
804.169,-7.910,-6.175
804.172,-7.950,-6.190
804.175,-7.960,-6.220
804.178,-7.985,-6.265
804.181,-8.040,-6.390
804.183,-8.105,-6.465
804.186,-8.145,-6.460
804.189,-8.135,-6.445
804.192,-8.095,-6.430
804.194,-8.060,-6.445
804.197,-8.050,-6.440
804.200,-7.985,-6.420
804.203,-8.000,-6.520
804.206,-7.995,-6.640
804.208,-7.880,-6.705
804.211,-7.730,-6.745
804.214,-7.555,-6.755
804.217,-7.420,-6.715
804.219,-7.270,-6.640
804.222,-7.145,-6.585
804.225,-7.050,-6.545
804.228,-6.985,-6.530
804.231,-6.955,-6.540
804.233,-6.955,-6.550
804.236,-6.935,-6.645
804.239,-6.960,-6.635
804.242,-6.975,-6.550
804.244,-6.955,-6.545
804.247,-6.945,-6.550
804.250,-6.925,-6.505
804.253,-6.930,-6.540
804.256,-6.925,-6.640
804.258,-6.910,-6.700
804.261,-6.900,-6.630
804.264,-6.895,-6.665
804.267,-6.890,-6.710
804.269,-6.920,-6.635
804.272,-6.925,-6.725
804.275,-6.925,-6.770
804.278,-6.895,-6.740
804.281,-6.870,-6.755
804.283,-6.855,-6.790
804.286,-6.850,-6.800
804.289,-6.835,-6.890
804.292,-6.835,-6.885
804.294,-6.825,-6.905
804.297,-6.850,-6.885
804.300,-6.790,-6.990
804.303,-6.750,-7.025
804.306,-6.740,-7.005
804.308,-6.755,-7.080
804.311,-6.755,-7.110
804.314,-6.745,-7.140
804.317,-6.730,-7.150
804.319,-6.710,-7.185
804.322,-6.695,-7.170
804.325,-6.695,-7.190
804.328,-6.690,-7.200
804.331,-6.685,-7.180
804.333,-6.695,-7.145
804.336,-6.650,-7.135
804.339,-6.650,-7.150
804.342,-6.645,-7.125
804.344,-6.675,-7.125
804.347,-6.685,-7.150
804.350,-6.655,-7.150
804.353,-6.645,-7.205
804.356,-6.645,-7.235
804.358,-6.655,-7.245
804.361,-6.620,-7.195
804.364,-6.620,-7.270
804.367,-6.615,-7.315
804.369,-6.615,-7.260
804.372,-6.660,-7.270
804.375,-6.755,-7.300
804.378,-6.895,-7.305
804.381,-6.840,-7.200
804.383,-6.685,-7.155
804.386,-6.500,-7.140
804.389,-6.320,-7.300
804.392,-6.300,-7.425
804.394,-6.330,-7.500
804.397,-6.325,-7.520
804.400,-6.370,-7.425
804.403,-6.395,-7.410
804.406,-6.440,-7.340
804.408,-6.445,-7.345
804.411,-6.440,-7.260
804.414,-6.460,-7.200
804.417,-6.440,-7.155
804.419,-6.450,-7.075
804.422,-6.480,-7.005
804.425,-6.525,-7.025
804.428,-6.545,-7.000
804.431,-6.580,-6.970
804.433,-6.575,-6.925
804.436,-6.560,-6.855
804.439,-6.545,-6.830
804.442,-6.485,-6.880
804.444,-6.455,-6.885
804.447,-6.410,-6.870
804.450,-6.320,-6.865
804.453,-6.205,-6.900
804.456,-6.110,-6.875
804.458,-6.010,-6.860
804.461,-5.915,-6.860
804.464,-5.860,-6.820
804.467,-5.865,-6.740
804.469,-5.865,-6.660
804.472,-5.865,-6.660
804.475,-5.875,-6.640
804.478,-5.905,-6.590
804.481,-5.930,-6.575
804.483,-5.975,-6.585
804.486,-6.025,-6.570
804.489,-6.030,-6.535
804.492,-5.985,-6.510
804.494,-5.940,-6.495
804.497,-5.950,-6.485
804.500,-5.895,-6.500
804.503,-5.870,-6.435
804.506,-5.830,-6.415
804.508,-5.765,-6.410
804.511,-5.720,-6.415
804.514,-5.665,-6.370
804.517,-5.610,-6.320
804.519,-5.585,-6.320
804.522,-5.535,-6.380
804.525,-5.450,-6.450
804.528,-5.450,-6.475
804.531,-5.420,-6.505
804.533,-5.325,-6.480
804.536,-4.930,-6.390
804.539,-4.395,-6.350
804.542,-3.760,-6.330
804.544,-3.320,-6.300
804.547,-2.970,-6.320
804.550,-2.630,-6.270
804.553,-2.260,-6.200
804.556,-1.960,-6.125
804.558,-1.765,-6.100
804.561,-1.650,-6.180
804.564,-1.625,-6.195
804.567,-1.660,-6.180
804.569,-1.765,-6.105
804.572,-1.940,-6.020
804.575,-2.095,-5.965
804.578,-2.240,-5.915
804.581,-2.350,-5.860
804.583,-2.405,-5.865
804.586,-2.415,-5.915
804.589,-2.385,-6.030
804.592,-2.285,-6.155
804.594,-2.195,-6.275
804.597,-2.240,-6.230
804.600,-1.955,-6.410
804.603,-1.845,-6.410
804.606,-1.700,-6.445
804.608,-1.645,-6.520
804.611,-1.645,-6.460
804.614,-1.680,-6.405
804.617,-1.715,-6.370
804.619,-1.775,-6.385
804.622,-1.850,-6.445
804.625,-1.940,-6.480
804.628,-2.075,-6.530
804.631,-2.250,-6.505
804.633,-2.440,-6.505
804.636,-2.700,-6.540
804.639,-2.840,-6.510
804.642,-3.015,-6.470
804.644,-3.210,-6.460
804.647,-3.410,-6.440
804.650,-3.590,-6.400
804.653,-3.750,-6.395
804.656,-3.905,-6.430
804.658,-4.045,-6.350
804.661,-4.150,-6.350
804.664,-4.220,-6.320
804.667,-4.305,-6.375
804.669,-4.420,-6.365
804.672,-4.475,-6.375
804.675,-4.495,-6.310
804.678,-4.480,-6.230
804.681,-4.515,-6.280
804.683,-4.505,-6.285
804.686,-4.485,-6.315
804.689,-4.535,-6.280
804.692,-4.535,-6.315
804.694,-4.580,-6.320
804.697,-4.565,-6.385
804.700,-4.625,-6.315
804.703,-4.650,-6.305
804.706,-4.705,-6.280
804.708,-4.785,-6.175
804.711,-4.900,-6.130
804.714,-5.010,-6.170
804.717,-4.940,-6.125
804.719,-4.840,-6.160
804.722,-4.770,-6.265
804.725,-4.845,-6.430
804.728,-4.935,-6.500
804.731,-5.005,-6.520
804.733,-5.075,-6.505
804.736,-5.025,-6.260
804.739,-4.950,-6.215
804.742,-4.865,-6.355
804.744,-4.955,-6.565
804.747,-4.985,-6.630
804.750,-5.055,-6.620
804.753,-5.125,-6.510
804.756,-5.195,-6.490
804.758,-5.285,-6.575
804.761,-5.395,-6.535
804.764,-5.420,-6.480
804.767,-5.400,-6.435
804.769,-5.345,-6.460
804.772,-5.440,-6.620
804.775,-5.555,-6.700
804.778,-5.710,-6.735
804.781,-5.825,-6.795
804.783,-5.960,-6.855
804.786,-6.070,-6.825
804.789,-6.155,-6.885
804.792,-6.155,-6.915
804.794,-6.145,-6.755
804.797,-6.160,-6.840
804.800,-6.140,-6.455
804.803,-6.190,-6.355
804.806,-6.245,-6.230
804.808,-6.255,-6.115
804.811,-6.240,-5.875
804.814,-6.210,-5.635
804.817,-6.170,-5.595
804.819,-6.180,-5.680
804.822,-6.260,-5.780
804.825,-6.305,-5.810
804.828,-6.215,-5.790
804.831,-6.140,-5.860
804.833,-6.010,-6.010
804.836,-6.105,-6.075
804.839,-6.210,-6.145
804.842,-6.300,-6.225
804.844,-6.345,-6.165
804.847,-6.320,-6.165
804.850,-6.240,-6.240
804.853,-6.085,-6.335
804.856,-6.000,-6.450
804.858,-5.875,-6.465
804.861,-5.730,-6.535
804.864,-5.570,-6.440
804.867,-5.490,-6.415
804.869,-5.440,-6.415
804.872,-5.460,-6.305
804.875,-5.475,-6.260
804.878,-5.350,-6.300
804.881,-5.235,-6.225
804.883,-5.045,-6.270
804.886,-4.900,-6.320
804.889,-4.830,-6.220
804.892,-4.835,-6.265
804.894,-4.785,-6.235
804.897,-4.815,-6.235
804.900,-4.710,-6.310
804.903,-4.745,-6.365
804.906,-4.835,-6.445
804.908,-4.935,-6.525
804.911,-5.030,-6.525
804.914,-5.165,-6.465
804.917,-5.335,-6.475
804.919,-5.425,-6.415
804.922,-5.505,-6.385
804.925,-5.545,-6.420
804.928,-5.555,-6.495
804.931,-5.570,-6.550
804.933,-5.610,-6.585
804.936,-5.685,-6.705
804.939,-5.735,-6.860
804.942,-5.765,-7.065
804.944,-5.695,-7.110
804.947,-5.640,-7.175
804.950,-5.500,-7.155
804.953,-5.315,-7.110
804.956,-5.090,-7.140
804.958,-4.880,-7.150
804.961,-4.760,-7.105
804.964,-4.730,-7.020
804.967,-4.730,-6.930
804.969,-4.685,-6.675
804.972,-4.660,-6.490
804.975,-4.535,-6.260
804.978,-4.375,-5.955
804.981,-4.235,-5.770
804.983,-4.065,-5.490
804.986,-4.015,-5.145
804.989,-4.080,-4.815
804.992,-4.440,-4.600
804.994,-4.985,-4.545
804.997,-5.505,-4.655
805.000,-6.125,-4.890
805.003,-6.535,-5.330
805.006,-6.810,-5.740
805.008,-7.025,-6.015
805.011,-7.115,-6.165
805.014,-7.180,-6.270
805.017,-7.205,-6.375
805.019,-7.255,-6.435
805.022,-7.325,-6.520
805.025,-7.385,-6.545
805.028,-7.370,-6.630
805.031,-7.335,-6.685
805.033,-7.300,-6.720
805.036,-7.320,-6.665
805.039,-7.325,-6.610
805.042,-7.325,-6.585
805.044,-7.275,-6.530
805.047,-7.165,-6.565
805.050,-7.020,-6.600
805.053,-6.920,-6.540
805.056,-6.750,-6.495
805.058,-6.580,-6.450
805.061,-6.465,-6.350
805.064,-6.365,-6.330
805.067,-6.295,-6.295
805.069,-6.270,-6.265
805.072,-6.285,-6.130
805.075,-6.305,-6.105
805.078,-6.315,-6.055
805.081,-6.345,-5.965
805.083,-6.420,-5.855
805.086,-6.480,-5.720
805.089,-6.505,-5.705
805.092,-6.500,-5.815
805.094,-6.490,-5.895
805.097,-6.515,-5.925
805.100,-6.515,-6.005
805.103,-6.590,-6.045
805.106,-6.705,-6.040
805.108,-6.725,-6.045
805.111,-6.755,-6.070
805.114,-6.755,-6.100
805.117,-6.795,-6.150
805.119,-6.825,-6.155
805.122,-6.825,-6.180
805.125,-6.825,-6.285
805.128,-6.865,-6.330
805.131,-6.890,-6.350
805.133,-6.890,-6.320
805.136,-6.910,-6.340
805.139,-6.930,-6.380
805.142,-6.995,-6.380
805.144,-6.965,-6.385
805.147,-6.945,-6.375
805.150,-6.905,-6.340
805.153,-6.950,-6.405
805.156,-6.985,-6.415
805.158,-7.030,-6.435
805.161,-7.080,-6.500
805.164,-7.115,-6.420
805.167,-7.125,-6.405
805.169,-7.110,-6.375
805.172,-7.125,-6.375
805.175,-7.130,-6.415
805.178,-7.150,-6.505
805.181,-7.155,-6.570
805.183,-7.130,-6.605
805.186,-7.120,-6.645
805.189,-7.145,-6.660
805.192,-7.130,-6.690
805.194,-7.115,-6.660
805.197,-7.120,-6.685
805.200,-7.150,-6.720
805.203,-7.185,-6.750
805.206,-7.230,-6.815
805.208,-7.205,-6.830
805.211,-7.195,-6.805
805.214,-7.165,-6.760
805.217,-7.130,-6.825
805.219,-7.105,-6.810
805.222,-7.075,-6.805
805.225,-7.055,-6.780
805.228,-7.030,-6.745
805.231,-7.025,-6.750
805.233,-7.005,-6.825
805.236,-7.015,-6.755
805.239,-7.025,-6.810
805.242,-7.000,-6.920
805.244,-6.945,-6.840
805.247,-6.900,-6.820
805.250,-6.860,-6.855
805.253,-6.820,-6.915
805.256,-6.790,-6.915
805.258,-6.765,-6.905
805.261,-6.705,-6.895
805.264,-6.695,-6.870
805.267,-6.710,-6.880
805.269,-6.695,-6.865
805.272,-6.670,-6.915
805.275,-6.655,-6.975
805.278,-6.635,-7.025
805.281,-6.645,-6.960
805.283,-6.600,-6.885
805.286,-6.560,-6.865
805.289,-6.560,-6.840
805.292,-6.545,-6.840
805.294,-6.530,-6.835
805.297,-6.530,-6.825
805.300,-6.505,-6.855
805.303,-6.505,-6.825
805.306,-6.500,-6.780
805.308,-6.475,-6.725
805.311,-6.450,-6.710
805.314,-6.415,-6.765
805.317,-6.420,-6.740
805.319,-6.435,-6.740
805.322,-6.405,-6.760
805.325,-6.420,-6.730
805.328,-6.445,-6.740
805.331,-6.455,-6.740
805.333,-6.420,-6.655
805.336,-6.355,-6.755
805.339,-6.360,-6.815
805.342,-6.455,-6.840
805.344,-6.555,-6.770
805.347,-6.580,-6.620
805.350,-6.590,-6.525
805.353,-6.605,-6.590
805.356,-6.555,-6.615
805.358,-6.455,-6.605
805.361,-6.255,-6.595
805.364,-6.135,-6.670
805.367,-6.130,-6.780
805.369,-6.200,-6.895
805.372,-6.295,-6.825
805.375,-6.340,-6.755
805.378,-6.390,-6.700
805.381,-6.460,-6.700
805.383,-6.495,-6.675
805.386,-6.500,-6.615
805.389,-6.435,-6.615
805.392,-6.365,-6.640
805.394,-6.305,-6.685
805.397,-6.310,-6.665
805.400,-6.405,-6.775
805.403,-6.475,-6.780
805.406,-6.510,-6.700
805.408,-6.460,-6.710
805.411,-6.410,-6.700
805.414,-6.340,-6.670
805.417,-6.260,-6.655
805.419,-6.215,-6.685
805.422,-6.135,-6.730
805.425,-6.005,-6.785
805.428,-5.955,-6.730
805.431,-5.935,-6.670
805.433,-5.960,-6.675
805.436,-5.975,-6.635
805.439,-5.985,-6.620
805.442,-6.010,-6.680
805.444,-6.040,-6.740
805.447,-6.065,-6.805
805.450,-6.080,-6.845
805.453,-6.140,-6.855
805.456,-6.170,-6.830
805.458,-6.195,-6.785
805.461,-6.200,-6.805
805.464,-6.235,-6.800
805.467,-6.255,-6.755
805.469,-6.260,-6.695
805.472,-6.260,-6.740
805.475,-6.255,-6.750
805.478,-6.240,-6.685
805.481,-6.195,-6.675
805.483,-6.090,-6.580
805.486,-5.985,-6.535
805.489,-5.870,-6.605
805.492,-5.745,-6.695
805.494,-5.665,-6.755
805.497,-5.670,-6.730
805.500,-5.565,-6.680
805.503,-5.535,-6.650
805.506,-5.495,-6.670
805.508,-5.450,-6.700
805.511,-5.305,-6.695
805.514,-5.110,-6.635
805.517,-4.790,-6.610
805.519,-4.595,-6.580
805.522,-4.470,-6.505
805.525,-4.395,-6.385
805.528,-4.365,-6.385
805.531,-4.330,-6.390
805.533,-4.280,-6.310
805.536,-4.240,-6.395
805.539,-4.210,-6.410
805.542,-4.190,-6.375
805.544,-4.205,-6.365
805.547,-4.215,-6.310
805.550,-4.220,-6.290
805.553,-4.225,-6.295
805.556,-4.165,-6.265
805.558,-4.095,-6.245
805.561,-3.990,-6.260
805.564,-3.825,-6.290
805.567,-3.690,-6.285
805.569,-3.585,-6.345
805.572,-3.535,-6.295
805.575,-3.485,-6.260
805.578,-3.475,-6.340
805.581,-3.525,-6.425
805.583,-3.555,-6.460
805.586,-3.585,-6.465
805.589,-3.655,-6.400
805.592,-3.710,-6.395
805.594,-3.785,-6.405
805.597,-3.740,-6.395
805.600,-3.970,-6.415
805.603,-4.105,-6.430
805.606,-4.240,-6.460
805.608,-4.385,-6.470
805.611,-4.540,-6.475
805.614,-4.685,-6.440
805.617,-4.810,-6.425
805.619,-4.945,-6.425
805.622,-5.050,-6.375
805.625,-5.130,-6.375
805.628,-5.185,-6.320
805.631,-5.260,-6.270
805.633,-5.375,-6.275
805.636,-5.425,-6.300
805.639,-5.515,-6.360
805.642,-5.640,-6.465
805.644,-5.770,-6.425
805.647,-5.795,-6.415
805.650,-5.775,-6.420
805.653,-5.750,-6.455
805.656,-5.815,-6.430
805.658,-5.870,-6.445
805.661,-5.895,-6.395
805.664,-5.910,-6.470
805.667,-5.920,-6.510
805.669,-5.910,-6.460
805.672,-5.925,-6.485
805.675,-5.990,-6.480
805.678,-6.085,-6.500
805.681,-6.135,-6.390
805.683,-6.035,-6.325
805.686,-5.925,-6.360
805.689,-5.910,-6.540
805.692,-6.055,-6.650
805.694,-6.165,-6.660
805.697,-6.155,-6.745
805.700,-6.290,-6.480
805.703,-6.400,-6.435
805.706,-6.535,-6.345
805.708,-6.510,-6.265
805.711,-6.475,-6.265
805.714,-6.430,-6.375
805.717,-6.365,-6.545
805.719,-6.450,-6.680
805.722,-6.545,-6.710
805.725,-6.550,-6.615
805.728,-6.595,-6.545
805.731,-6.640,-6.460
805.733,-6.675,-6.385
805.736,-6.685,-6.430
805.739,-6.730,-6.470
805.742,-6.805,-6.465
805.744,-6.860,-6.610
805.747,-6.890,-6.680
805.750,-6.865,-6.725
805.753,-6.900,-6.880
805.756,-6.870,-7.070
805.758,-6.810,-7.275
805.761,-6.685,-7.405
805.764,-6.540,-7.660
805.767,-6.380,-7.835
805.769,-6.280,-7.885
805.772,-6.185,-7.955
805.775,-6.180,-8.015
805.778,-6.205,-8.040
805.781,-6.235,-7.905
805.783,-6.255,-7.760
805.786,-6.220,-7.580
805.789,-6.100,-7.365
805.792,-5.935,-7.025
805.794,-5.765,-6.570
805.797,-5.705,-6.280
805.800,-5.705,-5.545
805.803,-5.970,-5.175
805.806,-6.440,-4.955
805.808,-6.950,-4.865
805.811,-7.375,-5.020
805.814,-7.670,-5.270
805.817,-7.870,-5.555
805.819,-8.010,-5.870
805.822,-8.065,-6.095
805.825,-8.065,-6.205
805.828,-8.090,-6.280
805.831,-8.150,-6.290
805.833,-8.270,-6.310
805.836,-8.270,-6.225
805.839,-8.265,-6.270
805.842,-8.310,-6.390
805.844,-8.375,-6.360
805.847,-8.435,-6.300
805.850,-8.485,-6.315
805.853,-8.465,-6.415
805.856,-8.435,-6.460
805.858,-8.370,-6.490
805.861,-8.315,-6.510
805.864,-8.190,-6.555
805.867,-8.050,-6.580
805.869,-7.870,-6.575
805.872,-7.665,-6.565
805.875,-7.450,-6.515
805.878,-7.250,-6.415
805.881,-7.165,-6.325
805.883,-7.085,-6.275
805.886,-7.030,-6.265
805.889,-6.955,-6.265
805.892,-6.920,-6.280
805.894,-6.880,-6.335
805.897,-6.870,-6.340
805.900,-6.765,-6.285
805.903,-6.725,-6.235
805.906,-6.715,-6.170
805.908,-6.640,-6.155
805.911,-6.575,-6.155
805.914,-6.570,-6.195
805.917,-6.625,-6.300
805.919,-6.700,-6.365
805.922,-6.790,-6.405
805.925,-6.880,-6.410
805.928,-6.905,-6.400
805.931,-6.945,-6.435
805.933,-7.005,-6.515
805.936,-6.990,-6.590
805.939,-7.005,-6.630
805.942,-7.015,-6.690
805.944,-7.050,-6.685
805.947,-7.055,-6.650
805.950,-7.040,-6.640
805.953,-7.045,-6.610
805.956,-7.075,-6.605
805.958,-7.085,-6.650
805.961,-7.025,-6.645
805.964,-7.000,-6.515
805.967,-6.990,-6.405
805.969,-6.990,-6.325
805.972,-7.025,-6.310
805.975,-7.020,-6.225
805.978,-6.985,-6.130
805.981,-6.995,-6.025
805.983,-7.020,-6.015
805.986,-7.070,-6.035
805.989,-7.050,-5.990
805.992,-7.075,-5.975
805.994,-7.095,-5.965
805.997,-7.090,-5.985
806.000,-7.160,-6.060
806.003,-7.160,-6.085
806.006,-7.185,-6.170
806.008,-7.240,-6.250
806.011,-7.250,-6.325
806.014,-7.300,-6.395
806.017,-7.350,-6.400
806.019,-7.415,-6.505
806.022,-7.445,-6.615
806.025,-7.405,-6.600
806.028,-7.415,-6.595
806.031,-7.430,-6.560
806.033,-7.410,-6.635
806.036,-7.405,-6.585
806.039,-7.410,-6.620
806.042,-7.370,-6.645
806.044,-7.335,-6.640
806.047,-7.255,-6.630
806.050,-7.195,-6.630
806.053,-7.160,-6.610
806.056,-7.140,-6.560
806.058,-7.120,-6.555
806.061,-7.100,-6.550
806.064,-7.105,-6.490
806.067,-7.140,-6.465
806.069,-7.090,-6.450
806.072,-7.085,-6.475
806.075,-7.090,-6.520
806.078,-7.100,-6.590
806.081,-7.160,-6.380
806.083,-7.150,-6.235
806.086,-7.120,-6.115
806.089,-7.105,-6.020
806.092,-7.130,-5.975
806.094,-7.185,-5.955
806.097,-7.150,-5.940
806.100,-7.185,-5.975
806.103,-7.185,-6.020
806.106,-7.205,-6.085
806.108,-7.210,-6.045
806.111,-7.210,-6.015
806.114,-7.195,-5.995
806.117,-7.220,-6.030
806.119,-7.245,-6.065
806.122,-7.280,-6.070
806.125,-7.250,-6.090
806.128,-7.240,-6.070
806.131,-7.260,-6.060
806.133,-7.240,-6.020
806.136,-7.235,-6.060
806.139,-7.225,-6.095
806.142,-7.255,-6.085
806.144,-7.235,-6.000
806.147,-7.265,-5.985
806.150,-7.280,-5.990
806.153,-7.255,-6.005
806.156,-7.235,-6.010
806.158,-7.245,-6.015
806.161,-7.225,-5.980
806.164,-7.235,-5.965
806.167,-7.255,-5.990
806.169,-7.280,-6.100
806.172,-7.350,-6.090
806.175,-7.405,-6.135
806.178,-7.430,-6.180
806.181,-7.400,-6.135
806.183,-7.385,-6.110
806.186,-7.380,-6.120
806.189,-7.340,-6.085
806.192,-7.330,-6.090
806.194,-7.320,-6.145
806.197,-7.330,-6.145
806.200,-7.275,-6.185
806.203,-7.250,-6.190
806.206,-7.225,-6.180
806.208,-7.210,-6.175
806.211,-7.180,-6.200
806.214,-7.170,-6.240
806.217,-7.185,-6.235
806.219,-7.160,-6.225
806.222,-7.165,-6.220
806.225,-7.190,-6.215
806.228,-7.225,-6.255
806.231,-7.265,-6.245
806.233,-7.310,-6.285
806.236,-7.330,-6.265
806.239,-7.355,-6.235
806.242,-7.345,-6.285
806.244,-7.345,-6.325
806.247,-7.330,-6.305
806.250,-7.340,-6.300
806.253,-7.295,-6.365
806.256,-7.275,-6.385
806.258,-7.250,-6.400
806.261,-7.240,-6.425
806.264,-7.205,-6.455
806.267,-7.180,-6.485
806.269,-7.220,-6.585
806.272,-7.195,-6.590
806.275,-7.180,-6.600
806.278,-7.175,-6.610
806.281,-7.135,-6.610
806.283,-7.145,-6.605
806.286,-7.120,-6.635
806.289,-7.090,-6.615
806.292,-7.070,-6.670
806.294,-7.050,-6.685
806.297,-7.055,-6.715
806.300,-7.040,-6.615
806.303,-7.015,-6.615
806.306,-7.015,-6.615
806.308,-7.040,-6.600
806.311,-7.060,-6.575
806.314,-7.030,-6.570
806.317,-7.005,-6.570
806.319,-6.970,-6.555
806.322,-6.910,-6.545
806.325,-6.905,-6.560
806.328,-6.935,-6.570
806.331,-6.950,-6.595
806.333,-6.935,-6.555
806.336,-6.960,-6.570
806.339,-6.975,-6.545
806.342,-6.930,-6.460
806.344,-6.895,-6.545
806.347,-6.830,-6.535
806.350,-6.810,-6.490
806.353,-6.820,-6.555
806.356,-6.800,-6.575
806.358,-6.740,-6.580
806.361,-6.730,-6.550
806.364,-6.750,-6.600
806.367,-6.780,-6.655
806.369,-6.740,-6.605
806.372,-6.720,-6.615
806.375,-6.750,-6.625
806.378,-6.760,-6.675
806.381,-6.815,-6.635
806.383,-6.770,-6.545
806.386,-6.685,-6.445
806.389,-6.595,-6.475
806.392,-6.575,-6.575
806.394,-6.610,-6.610
806.397,-6.575,-6.640
806.400,-6.705,-6.605
806.403,-6.740,-6.635
806.406,-6.750,-6.555
806.408,-6.775,-6.560
806.411,-6.755,-6.570
806.414,-6.730,-6.490
806.417,-6.710,-6.455
806.419,-6.735,-6.450
806.422,-6.760,-6.465
806.425,-6.795,-6.480
806.428,-6.845,-6.525
806.431,-6.855,-6.600
806.433,-6.820,-6.530
806.436,-6.725,-6.555
806.439,-6.645,-6.550
806.442,-6.580,-6.475
806.444,-6.525,-6.335
806.447,-6.425,-6.160
806.450,-6.390,-6.030
806.453,-6.385,-5.930
806.456,-6.360,-5.990
806.458,-6.370,-6.145
806.461,-6.395,-6.295
806.464,-6.400,-6.445
806.467,-6.405,-6.500
806.469,-6.410,-6.445
806.472,-6.460,-6.525
806.475,-6.455,-6.525
806.478,-6.390,-6.420
806.481,-6.325,-6.320
806.483,-6.295,-6.245
806.486,-6.290,-6.200
806.489,-6.310,-6.175
806.492,-6.325,-6.160
806.494,-6.355,-6.155
806.497,-6.355,-6.160
806.500,-6.375,-6.155
806.503,-6.375,-6.170
806.506,-6.400,-6.235
806.508,-6.405,-6.230
806.511,-6.370,-6.170
806.514,-6.315,-6.125
806.517,-6.235,-6.200
806.519,-6.170,-6.185
806.522,-6.140,-6.160
806.525,-6.105,-6.130
806.528,-6.045,-6.115
806.531,-5.865,-6.150
806.533,-5.590,-6.225
806.536,-5.200,-6.245
806.539,-4.845,-6.195
806.542,-4.505,-6.125
806.544,-4.280,-6.145
806.547,-4.030,-6.175
806.550,-3.820,-6.150
806.553,-3.645,-6.105
806.556,-3.495,-6.030
806.558,-3.370,-5.970
806.561,-3.215,-5.985
806.564,-3.130,-6.015
806.567,-3.110,-6.005
806.569,-3.080,-5.985
806.572,-3.075,-6.020
806.575,-3.075,-6.105
806.578,-3.060,-6.185
806.581,-3.045,-6.335
806.583,-3.035,-6.515
806.586,-3.005,-6.685
806.589,-2.955,-6.830
806.592,-2.870,-6.990
806.594,-2.780,-7.145
806.597,-2.625,-7.235
806.600,-2.735,-7.300
806.603,-2.790,-7.275
806.606,-2.875,-7.115
806.608,-2.945,-6.995
806.611,-2.950,-6.835
806.614,-2.855,-6.590
806.617,-2.695,-6.365
806.619,-2.595,-6.055
806.622,-2.605,-5.670
806.625,-2.835,-5.270
806.628,-3.325,-5.020
806.631,-3.965,-4.945
806.633,-4.660,-5.045
806.636,-5.295,-5.290
806.639,-5.780,-5.595
806.642,-6.135,-5.925
806.644,-6.345,-6.045
806.647,-6.465,-6.075
806.650,-6.580,-6.095
806.653,-6.695,-6.200
806.656,-6.810,-6.245
806.658,-6.910,-6.260
806.661,-6.970,-6.300
806.664,-7.010,-6.305
806.667,-7.050,-6.370
806.669,-7.095,-6.365
806.672,-7.160,-6.355
806.675,-7.180,-6.305
806.678,-7.185,-6.270
806.681,-7.160,-6.185
806.683,-7.090,-6.160
806.686,-6.985,-6.235
806.689,-6.875,-6.355
806.692,-6.665,-6.320
806.694,-6.475,-6.235
806.697,-6.305,-6.175
806.700,-6.270,-6.165
806.703,-6.250,-6.210
806.706,-6.235,-6.220
806.708,-6.220,-6.080
806.711,-6.180,-5.915
806.714,-6.090,-5.760
806.717,-5.955,-5.825
806.719,-5.995,-5.970
806.722,-6.120,-6.045
806.725,-6.225,-5.950
806.728,-6.345,-5.845
806.731,-6.380,-5.725
806.733,-6.300,-5.595
806.736,-6.085,-5.830
806.739,-6.090,-6.075
806.742,-6.250,-6.290
806.744,-6.250,-6.075
806.747,-6.190,-6.015
806.750,-6.125,-6.095
806.753,-6.195,-6.270
806.756,-6.205,-6.185
806.758,-6.225,-6.115
806.761,-6.200,-6.130
806.764,-6.205,-6.060
806.767,-6.235,-6.040
806.769,-6.275,-5.980
806.772,-6.270,-6.140
806.775,-6.295,-6.270
806.778,-6.405,-6.330
806.781,-6.595,-6.325
806.783,-6.705,-6.345
806.786,-6.805,-6.325
806.789,-6.890,-6.285
806.792,-6.960,-6.330
806.794,-7.000,-6.410
806.797,-7.020,-6.420
806.800,-7.005,-6.575
806.803,-7.050,-6.640
806.806,-7.080,-6.710
806.808,-7.100,-6.635
806.811,-7.145,-6.465
806.814,-7.150,-6.310
806.817,-7.125,-6.250
806.819,-7.045,-6.210
806.822,-7.005,-6.145
806.825,-7.010,-6.115
806.828,-7.140,-6.145
806.831,-7.215,-6.190
806.833,-7.225,-6.165
806.836,-7.170,-6.235
806.839,-7.130,-6.280
806.842,-7.115,-6.325
806.844,-7.170,-6.295
806.847,-7.165,-6.280
806.850,-7.125,-6.290
806.853,-7.045,-6.285
806.856,-7.015,-6.325
806.858,-6.985,-6.385
806.861,-7.030,-6.400
806.864,-7.095,-6.495
806.867,-7.120,-6.560
806.869,-7.105,-6.545
806.872,-7.045,-6.645
806.875,-7.025,-6.675
806.878,-7.050,-6.675
806.881,-6.990,-6.605
806.883,-6.875,-6.630
806.886,-6.745,-6.675
806.889,-6.690,-6.650
806.892,-6.540,-6.560
