'Elapsed time','MLII','V1'
632.008,-0.155,0.095
632.011,-0.150,0.095
632.014,-0.155,0.100
632.017,-0.150,0.075
632.019,-0.160,0.055
632.022,-0.175,0.035
632.025,-0.175,0.025
632.028,-0.165,0.030
632.031,-0.140,0.045
632.033,-0.140,0.040
632.036,-0.160,0.025
632.039,-0.170,0.015
632.042,-0.165,0.015
632.044,-0.170,0.015
632.047,-0.160,0.035
632.050,-0.130,0.040
632.053,-0.140,0.045
632.056,-0.155,0.040
632.058,-0.170,0.035
632.061,-0.175,0.050
632.064,-0.170,0.065
632.067,-0.155,0.080
632.069,-0.150,0.070
632.072,-0.170,0.055
632.075,-0.170,0.070
632.078,-0.175,0.070
632.081,-0.165,0.095
632.083,-0.155,0.100
632.086,-0.155,0.090
632.089,-0.160,0.085
632.092,-0.170,0.080
632.094,-0.180,0.095
632.097,-0.155,0.100
632.100,-0.155,0.095
632.103,-0.170,0.085
632.106,-0.165,0.065
632.108,-0.175,0.070
632.111,-0.165,0.075
632.114,-0.170,0.080
632.117,-0.160,0.100
632.119,-0.175,0.080
632.122,-0.165,0.070
632.125,-0.175,0.070
632.128,-0.175,0.085
632.131,-0.150,0.090
632.133,-0.135,0.095
632.136,-0.130,0.080
632.139,-0.145,0.085
632.142,-0.140,0.075
632.144,-0.140,0.095
632.147,-0.115,0.105
632.150,-0.115,0.095
632.153,-0.115,0.090
632.156,-0.130,0.085
632.158,-0.140,0.090
632.161,-0.130,0.090
632.164,-0.115,0.100
632.167,-0.115,0.095
632.169,-0.130,0.085
632.172,-0.145,0.070
632.175,-0.145,0.070
632.178,-0.155,0.085
632.181,-0.150,0.075
632.183,-0.150,0.080
632.186,-0.160,0.060
632.189,-0.185,0.035
632.192,-0.180,0.030
632.194,-0.180,0.015
632.197,-0.160,0.015
632.200,-0.155,-0.010
632.203,-0.145,-0.020
632.206,-0.115,-0.045
632.208,-0.050,-0.070
632.211,0.045,-0.065
632.214,0.175,-0.080
632.217,0.295,-0.100
632.219,0.395,-0.145
632.222,0.520,-0.175
632.225,0.610,-0.200
632.228,0.735,-0.175
632.231,0.880,-0.165
632.233,0.985,-0.200
632.236,1.050,-0.250
632.239,1.085,-0.275
632.242,1.075,-0.285
632.244,1.040,-0.265
632.247,0.980,-0.245
632.250,0.915,-0.220
632.253,0.795,-0.185
632.256,0.635,-0.145
632.258,0.400,-0.100
632.261,0.180,-0.050
632.264,0.005,-0.020
632.267,-0.080,0.010
632.269,-0.105,0.025
632.272,-0.155,0.020
632.275,-0.200,0.045
632.278,-0.250,0.045
632.281,-0.255,0.075
632.283,-0.270,0.070
632.286,-0.280,0.085
632.289,-0.285,0.075
632.292,-0.290,0.065
632.294,-0.305,0.100
632.297,-0.305,0.105
632.300,-0.305,0.120
632.303,-0.315,0.110
632.306,-0.330,0.085
632.308,-0.335,0.085
632.311,-0.330,0.100
632.314,-0.330,0.115
632.317,-0.330,0.105
632.319,-0.320,0.105
632.322,-0.335,0.100
632.325,-0.345,0.095
632.328,-0.345,0.095
632.331,-0.340,0.130
632.333,-0.335,0.130
632.336,-0.340,0.120
632.339,-0.360,0.115
632.342,-0.360,0.130
632.344,-0.395,0.140
632.347,-0.395,0.130
632.350,-0.400,0.100
632.353,-0.400,0.050
632.356,-0.410,0.020
632.358,-0.400,0.000
632.361,-0.395,0.020
632.364,-0.380,0.020
632.367,-0.385,0.020
632.369,-0.380,0.020
632.372,-0.395,0.020
632.375,-0.395,0.025
632.378,-0.385,0.025
632.381,-0.375,0.045
632.383,-0.370,0.055
632.386,-0.375,0.050
632.389,-0.390,0.040
632.392,-0.415,0.035
632.394,-0.405,0.055
632.397,-0.405,0.065
632.400,-0.390,0.070
632.403,-0.385,0.065
632.406,-0.400,0.060
632.408,-0.410,0.055
632.411,-0.415,0.075
632.414,-0.400,0.090
632.417,-0.385,0.095
632.419,-0.375,0.085
632.422,-0.400,0.080
632.425,-0.395,0.075
632.428,-0.380,0.080
632.431,-0.365,0.095
632.433,-0.350,0.090
632.436,-0.355,0.080
632.439,-0.365,0.065
632.442,-0.375,0.060
632.444,-0.370,0.060
632.447,-0.355,0.085
632.450,-0.335,0.085
632.453,-0.330,0.080
632.456,-0.350,0.080
632.458,-0.335,0.075
632.461,-0.325,0.085
632.464,-0.310,0.100
632.467,-0.305,0.095
632.469,-0.295,0.075
632.472,-0.305,0.065
632.475,-0.295,0.070
632.478,-0.280,0.085
632.481,-0.275,0.095
632.483,-0.245,0.080
632.486,-0.230,0.085
632.489,-0.255,0.060
632.492,-0.255,0.075
632.494,-0.235,0.085
632.497,-0.245,0.110
632.500,-0.240,0.110
632.503,-0.245,0.095
632.506,-0.255,0.065
632.508,-0.255,0.040
632.511,-0.240,0.035
632.514,-0.240,0.035
632.517,-0.200,0.020
632.519,-0.200,0.015
632.522,-0.205,0.020
632.525,-0.215,0.025
632.528,-0.200,0.040
632.531,-0.190,0.055
632.533,-0.180,0.055
632.536,-0.185,0.060
632.539,-0.200,0.055
632.542,-0.200,0.050
632.544,-0.210,0.060
632.547,-0.190,0.090
632.550,-0.190,0.090
632.553,-0.205,0.080
632.556,-0.205,0.080
632.558,-0.210,0.090
632.561,-0.215,0.105
632.564,-0.195,0.135
632.567,-0.185,0.115
632.569,-0.180,0.120
632.572,-0.190,0.095
632.575,-0.195,0.095
632.578,-0.205,0.120
632.581,-0.190,0.120
632.583,-0.175,0.110
632.586,-0.180,0.100
632.589,-0.200,0.100
632.592,-0.205,0.095
632.594,-0.200,0.110
632.597,-0.180,0.115
632.600,-0.175,0.120
632.603,-0.165,0.125
632.606,-0.180,0.110
632.608,-0.185,0.120
632.611,-0.165,0.120
632.614,-0.150,0.135
632.617,-0.140,0.145
632.619,-0.135,0.125
632.622,-0.155,0.115
632.625,-0.160,0.105
632.628,-0.155,0.105
632.631,-0.155,0.125
632.633,-0.170,0.125
632.636,-0.180,0.120
632.639,-0.210,0.100
632.642,-0.225,0.090
632.644,-0.210,0.070
632.647,-0.200,0.065
632.650,-0.185,0.050
632.653,-0.185,0.030
632.656,-0.190,0.010
632.658,-0.190,0.030
632.661,-0.175,0.035
632.664,-0.180,0.040
632.667,-0.170,0.045
632.669,-0.175,0.045
632.672,-0.180,0.035
632.675,-0.180,0.030
632.678,-0.180,0.055
632.681,-0.175,0.075
632.683,-0.180,0.080
632.686,-0.190,0.070
632.689,-0.200,0.065
632.692,-0.195,0.070
632.694,-0.190,0.090
632.697,-0.190,0.105
632.700,-0.180,0.105
632.703,-0.180,0.110
632.706,-0.185,0.100
632.708,-0.185,0.105
632.711,-0.185,0.105
632.714,-0.175,0.120
632.717,-0.160,0.105
632.719,-0.170,0.105
632.722,-0.175,0.070
632.725,-0.190,0.090
632.728,-0.190,0.090
632.731,-0.175,0.110
632.733,-0.165,0.105
632.736,-0.160,0.105
632.739,-0.165,0.100
632.742,-0.160,0.095
632.744,-0.155,0.105
632.747,-0.135,0.120
632.750,-0.130,0.110
632.753,-0.145,0.095
632.756,-0.155,0.080
632.758,-0.160,0.090
632.761,-0.165,0.090
632.764,-0.150,0.110
632.767,-0.145,0.105
632.769,-0.140,0.095
632.772,-0.170,0.080
632.775,-0.165,0.075
632.778,-0.175,0.085
632.781,-0.175,0.100
632.783,-0.185,0.090
632.786,-0.215,0.080
632.789,-0.225,0.055
632.792,-0.225,0.035
632.794,-0.230,0.040
632.797,-0.215,0.030
632.800,-0.210,0.035
632.803,-0.215,0.025
632.806,-0.215,0.015
632.808,-0.215,0.010
632.811,-0.210,0.035
632.814,-0.205,0.050
632.817,-0.180,0.060
632.819,-0.185,0.060
632.822,-0.180,0.060
632.825,-0.200,0.050
632.828,-0.185,0.070
632.831,-0.175,0.090
632.833,-0.175,0.090
632.836,-0.190,0.095
632.839,-0.195,0.085
632.842,-0.205,0.085
632.844,-0.195,0.105
632.847,-0.175,0.115
632.850,-0.165,0.115
632.853,-0.170,0.105
632.856,-0.185,0.110
632.858,-0.190,0.105
632.861,-0.180,0.095
632.864,-0.170,0.120
632.867,-0.160,0.110
632.869,-0.165,0.090
632.872,-0.185,0.080
632.875,-0.190,0.090
632.878,-0.180,0.115
632.881,-0.160,0.125
632.883,-0.155,0.125
632.886,-0.160,0.120
632.889,-0.165,0.110
632.892,-0.175,0.110
632.894,-0.170,0.140
632.897,-0.150,0.145
632.900,-0.155,0.135
632.903,-0.155,0.140
632.906,-0.165,0.105
632.908,-0.175,0.115
632.911,-0.165,0.125
632.914,-0.155,0.140
632.917,-0.135,0.130
632.919,-0.140,0.110
632.922,-0.155,0.095
632.925,-0.170,0.105
632.928,-0.170,0.105
632.931,-0.170,0.125
632.933,-0.155,0.115
632.936,-0.185,0.080
632.939,-0.205,0.040
632.942,-0.210,0.035
632.944,-0.215,0.025
632.947,-0.205,0.025
632.950,-0.190,0.015
632.953,-0.195,0.015
632.956,-0.195,-0.010
632.958,-0.210,0.000
632.961,-0.205,0.015
632.964,-0.185,0.030
632.967,-0.175,0.040
632.969,-0.175,0.040
632.972,-0.195,0.035
632.975,-0.190,0.030
632.978,-0.190,0.050
632.981,-0.180,0.070
632.983,-0.180,0.075
632.986,-0.190,0.065
632.989,-0.195,0.070
632.992,-0.210,0.070
632.994,-0.195,0.085
632.997,-0.185,0.100
633.000,-0.185,0.115
633.003,-0.190,0.120
633.006,-0.195,0.105
633.008,-0.200,0.115
633.011,-0.190,0.125
633.014,-0.175,0.135
633.017,-0.160,0.130
633.019,-0.160,0.125
633.022,-0.170,0.110
633.025,-0.185,0.115
633.028,-0.180,0.115
633.031,-0.165,0.115
633.033,-0.150,0.125
633.036,-0.150,0.120
633.039,-0.165,0.105
633.042,-0.165,0.115
633.044,-0.155,0.125
633.047,-0.145,0.135
633.050,-0.140,0.135
633.053,-0.135,0.130
633.056,-0.135,0.125
633.058,-0.130,0.130
633.061,-0.130,0.120
633.064,-0.115,0.135
633.067,-0.110,0.145
633.069,-0.110,0.135
633.072,-0.120,0.110
633.075,-0.145,0.120
633.078,-0.120,0.135
633.081,-0.120,0.135
633.083,-0.110,0.135
633.086,-0.125,0.125
633.089,-0.140,0.095
633.092,-0.150,0.110
633.094,-0.160,0.105
633.097,-0.145,0.090
633.100,-0.155,0.070
633.103,-0.165,0.045
633.106,-0.175,0.010
633.108,-0.180,-0.010
633.111,-0.175,0.005
633.114,-0.160,0.015
633.117,-0.150,0.030
633.119,-0.145,0.020
633.122,-0.145,0.025
633.125,-0.150,0.030
633.128,-0.140,0.050
633.131,-0.120,0.070
633.133,-0.105,0.085
633.136,-0.120,0.080
633.139,-0.125,0.050
633.142,-0.110,0.045
633.144,-0.040,0.040
633.147,0.060,0.030
633.150,0.185,0.020
633.153,0.320,-0.005
633.156,0.405,-0.035
633.158,0.500,-0.045
633.161,0.625,-0.020
633.164,0.770,-0.030
633.167,0.910,-0.090
633.169,1.010,-0.180
633.172,1.055,-0.210
633.175,1.045,-0.225
633.178,1.015,-0.205
633.181,0.940,-0.190
633.183,0.835,-0.120
633.186,0.670,-0.085
633.189,0.420,-0.055
633.192,0.165,-0.020
633.194,-0.010,0.015
633.197,-0.070,0.065
633.200,-0.075,0.090
633.203,-0.120,0.100
633.206,-0.160,0.105
633.208,-0.195,0.100
633.211,-0.190,0.130
633.214,-0.185,0.135
633.217,-0.190,0.150
633.219,-0.215,0.135
633.222,-0.215,0.120
633.225,-0.245,0.140
633.228,-0.230,0.145
633.231,-0.235,0.150
633.233,-0.235,0.145
633.236,-0.240,0.140
633.239,-0.265,0.120
633.242,-0.270,0.115
633.244,-0.275,0.130
633.247,-0.295,0.135
633.250,-0.300,0.145
633.253,-0.310,0.130
633.256,-0.325,0.105
633.258,-0.335,0.065
633.261,-0.325,0.075
633.264,-0.315,0.065
633.267,-0.305,0.070
633.269,-0.305,0.055
633.272,-0.315,0.060
633.275,-0.305,0.060
633.278,-0.315,0.085
633.281,-0.295,0.110
633.283,-0.290,0.100
633.286,-0.305,0.100
633.289,-0.310,0.095
633.292,-0.325,0.090
633.294,-0.325,0.110
633.297,-0.320,0.135
633.300,-0.310,0.145
633.303,-0.310,0.140
633.306,-0.325,0.135
633.308,-0.340,0.135
633.311,-0.315,0.145
633.314,-0.310,0.165
633.317,-0.300,0.160
633.319,-0.295,0.155
633.322,-0.315,0.145
633.325,-0.335,0.135
633.328,-0.315,0.145
633.331,-0.300,0.155
633.333,-0.290,0.145
633.336,-0.290,0.135
633.339,-0.280,0.125
633.342,-0.290,0.145
633.344,-0.285,0.130
633.347,-0.280,0.155
633.350,-0.255,0.170
633.353,-0.250,0.150
633.356,-0.260,0.145
633.358,-0.255,0.145
633.361,-0.240,0.160
633.364,-0.220,0.170
633.367,-0.210,0.150
633.369,-0.215,0.150
633.372,-0.225,0.135
633.375,-0.235,0.125
633.378,-0.220,0.130
633.381,-0.200,0.165
633.383,-0.215,0.135
633.386,-0.230,0.135
633.389,-0.250,0.125
633.392,-0.260,0.100
633.394,-0.245,0.100
633.397,-0.250,0.090
633.400,-0.250,0.065
633.403,-0.240,0.030
633.406,-0.240,0.025
633.408,-0.245,0.025
633.411,-0.225,0.035
633.414,-0.215,0.055
633.417,-0.190,0.070
633.419,-0.185,0.060
633.422,-0.185,0.055
633.425,-0.175,0.070
633.428,-0.155,0.080
633.431,-0.145,0.110
633.433,-0.135,0.090
633.436,-0.140,0.100
633.439,-0.170,0.105
633.442,-0.175,0.105
633.444,-0.160,0.120
633.447,-0.165,0.140
633.450,-0.150,0.155
633.453,-0.140,0.155
633.456,-0.145,0.140
633.458,-0.150,0.145
633.461,-0.140,0.165
633.464,-0.120,0.170
633.467,-0.115,0.170
633.469,-0.140,0.170
633.472,-0.140,0.165
633.475,-0.145,0.155
633.478,-0.155,0.165
633.481,-0.110,0.160
633.483,-0.115,0.170
633.486,-0.130,0.175
633.489,-0.130,0.160
633.492,-0.135,0.155
633.494,-0.120,0.185
633.497,-0.115,0.185
633.500,-0.090,0.185
633.503,-0.105,0.165
633.506,-0.110,0.155
633.508,-0.110,0.155
633.511,-0.110,0.155
633.514,-0.115,0.155
633.517,-0.120,0.135
633.519,-0.115,0.105
633.522,-0.115,0.090
633.525,-0.120,0.075
633.528,-0.115,0.065
633.531,-0.115,0.075
633.533,-0.120,0.070
633.536,-0.125,0.060
633.539,-0.145,0.045
633.542,-0.155,0.055
633.544,-0.165,0.060
633.547,-0.130,0.075
633.550,-0.145,0.090
633.553,-0.135,0.075
633.556,-0.150,0.075
633.558,-0.150,0.065
633.561,-0.150,0.085
633.564,-0.135,0.105
633.567,-0.125,0.115
633.569,-0.135,0.110
633.572,-0.145,0.110
633.575,-0.150,0.105
633.578,-0.155,0.130
633.581,-0.145,0.135
633.583,-0.135,0.140
633.586,-0.155,0.145
633.589,-0.160,0.145
633.592,-0.160,0.145
633.594,-0.160,0.170
633.597,-0.145,0.195
633.600,-0.145,0.190
633.603,-0.135,0.190
633.606,-0.130,0.180
633.608,-0.145,0.180
633.611,-0.140,0.190
633.614,-0.125,0.205
633.617,-0.120,0.195
633.619,-0.125,0.185
633.622,-0.130,0.165
633.625,-0.145,0.160
633.628,-0.130,0.160
633.631,-0.125,0.185
633.633,-0.105,0.190
633.636,-0.105,0.185
633.639,-0.120,0.170
633.642,-0.120,0.180
633.644,-0.110,0.190
633.647,-0.115,0.200
633.650,-0.100,0.195
633.653,-0.110,0.185
633.656,-0.115,0.165
633.658,-0.125,0.150
633.661,-0.130,0.140
633.664,-0.125,0.135
633.667,-0.110,0.105
633.669,-0.105,0.075
633.672,-0.115,0.045
633.675,-0.125,0.050
633.678,-0.120,0.060
633.681,-0.115,0.065
633.683,-0.100,0.050
633.686,-0.105,0.065
633.689,-0.120,0.045
633.692,-0.140,0.045
633.694,-0.140,0.055
633.697,-0.130,0.070
633.700,-0.125,0.075
633.703,-0.125,0.070
633.706,-0.130,0.055
633.708,-0.135,0.050
633.711,-0.130,0.065
633.714,-0.120,0.085
633.717,-0.125,0.085
633.719,-0.140,0.085
633.722,-0.140,0.065
633.725,-0.135,0.050
633.728,-0.070,0.055
633.731,0.020,0.040
633.733,0.130,0.020
633.736,0.250,-0.010
633.739,0.355,-0.040
633.742,0.465,-0.080
633.744,0.580,-0.085
633.747,0.730,-0.085
633.750,0.880,-0.085
633.753,0.990,-0.125
633.756,1.070,-0.160
633.758,1.110,-0.200
633.761,1.125,-0.205
633.764,1.095,-0.180
633.767,1.020,-0.175
633.769,0.930,-0.155
633.772,0.805,-0.115
633.775,0.595,-0.070
633.778,0.360,-0.025
633.781,0.150,0.010
633.783,0.025,0.045
633.786,-0.050,0.060
633.789,-0.085,0.090
633.792,-0.150,0.105
633.794,-0.180,0.110
633.797,-0.200,0.135
633.800,-0.190,0.145
633.803,-0.200,0.140
633.806,-0.215,0.140
633.808,-0.235,0.145
633.811,-0.250,0.155
633.814,-0.235,0.175
633.817,-0.240,0.180
633.819,-0.255,0.175
633.822,-0.265,0.155
633.825,-0.275,0.150
633.828,-0.280,0.145
633.831,-0.275,0.150
633.833,-0.270,0.150
633.836,-0.270,0.110
633.839,-0.290,0.085
633.842,-0.305,0.070
633.844,-0.305,0.070
633.847,-0.305,0.070
633.850,-0.305,0.075
633.853,-0.305,0.070
633.856,-0.325,0.045
633.858,-0.340,0.055
633.861,-0.340,0.065
633.864,-0.325,0.080
633.867,-0.320,0.070
633.869,-0.330,0.070
633.872,-0.345,0.060
633.875,-0.345,0.065
633.878,-0.345,0.075
633.881,-0.340,0.095
633.883,-0.345,0.095
633.886,-0.340,0.090
633.889,-0.350,0.085
633.892,-0.370,0.085
633.894,-0.365,0.110
633.897,-0.355,0.120
633.900,-0.360,0.125
633.903,-0.350,0.130
633.906,-0.370,0.115
633.908,-0.380,0.130
633.911,-0.370,0.135
633.914,-0.370,0.150
633.917,-0.335,0.160
633.919,-0.335,0.145
633.922,-0.340,0.140
633.925,-0.350,0.135
633.928,-0.345,0.145
633.931,-0.350,0.165
633.933,-0.325,0.155
633.936,-0.325,0.135
633.939,-0.330,0.130
633.942,-0.335,0.135
633.944,-0.330,0.140
633.947,-0.315,0.165
633.950,-0.300,0.165
633.953,-0.295,0.155
633.956,-0.300,0.160
633.958,-0.310,0.170
633.961,-0.285,0.175
633.964,-0.275,0.180
633.967,-0.280,0.185
633.969,-0.270,0.160
633.972,-0.285,0.140
633.975,-0.280,0.120
633.978,-0.275,0.110
633.981,-0.240,0.095
633.983,-0.230,0.075
633.986,-0.220,0.060
633.989,-0.235,0.025
633.992,-0.240,0.040
633.994,-0.215,0.035
633.997,-0.215,0.040
634.000,-0.190,0.050
634.003,-0.195,0.040
634.006,-0.195,0.035
634.008,-0.195,0.040
634.011,-0.180,0.045
634.014,-0.175,0.060
634.017,-0.145,0.065
634.019,-0.140,0.065
634.022,-0.155,0.050
634.025,-0.155,0.055
634.028,-0.150,0.080
634.031,-0.145,0.100
634.033,-0.135,0.095
634.036,-0.145,0.110
634.039,-0.155,0.100
634.042,-0.155,0.105
634.044,-0.155,0.125
634.047,-0.155,0.140
634.050,-0.150,0.135
634.053,-0.145,0.145
634.056,-0.160,0.135
634.058,-0.175,0.135
634.061,-0.160,0.150
634.064,-0.140,0.165
634.067,-0.130,0.160
634.069,-0.140,0.155
634.072,-0.150,0.145
634.075,-0.155,0.145
634.078,-0.150,0.155
634.081,-0.140,0.145
634.083,-0.140,0.160
634.086,-0.145,0.160
634.089,-0.145,0.160
634.092,-0.145,0.170
634.094,-0.145,0.185
634.097,-0.135,0.205
634.100,-0.120,0.195
634.103,-0.115,0.180
634.106,-0.125,0.150
634.108,-0.135,0.125
634.111,-0.125,0.115
634.114,-0.100,0.105
634.117,-0.090,0.090
634.119,-0.075,0.075
634.122,-0.090,0.055
634.125,-0.095,0.060
634.128,-0.095,0.065
634.131,-0.085,0.070
634.133,-0.090,0.065
634.136,-0.095,0.055
634.139,-0.095,0.045
634.142,-0.115,0.045
634.144,-0.100,0.050
634.147,-0.095,0.065
634.150,-0.085,0.065
634.153,-0.085,0.055
634.156,-0.105,0.065
634.158,-0.105,0.065
634.161,-0.110,0.075
634.164,-0.105,0.100
634.167,-0.100,0.090
634.169,-0.105,0.095
634.172,-0.115,0.095
634.175,-0.140,0.090
634.178,-0.140,0.105
634.181,-0.140,0.130
634.183,-0.120,0.140
634.186,-0.120,0.135
634.189,-0.125,0.130
634.192,-0.130,0.135
634.194,-0.125,0.150
634.197,-0.115,0.155
634.200,-0.105,0.165
634.203,-0.095,0.165
634.206,-0.105,0.160
634.208,-0.125,0.145
634.211,-0.120,0.150
634.214,-0.115,0.160
634.217,-0.110,0.160
634.219,-0.105,0.150
634.222,-0.115,0.150
634.225,-0.125,0.130
634.228,-0.115,0.140
634.231,-0.100,0.140
634.233,-0.085,0.130
634.236,-0.080,0.115
634.239,-0.075,0.085
634.242,-0.075,0.075
634.244,-0.080,0.095
634.247,-0.070,0.100
634.250,-0.065,0.110
634.253,-0.065,0.100
634.256,-0.065,0.085
634.258,-0.075,0.080
634.261,-0.080,0.075
634.264,-0.060,0.100
634.267,-0.065,0.085
634.269,-0.065,0.070
634.272,-0.075,0.060
634.275,-0.095,0.050
634.278,-0.095,0.060
634.281,-0.090,0.075
634.283,-0.085,0.055
634.286,-0.080,0.060
634.289,-0.110,0.060
634.292,-0.120,0.040
634.294,-0.115,0.060
634.297,-0.105,0.065
634.300,-0.090,0.065
634.303,-0.090,0.070
634.306,-0.115,0.070
634.308,-0.120,0.075
634.311,-0.125,0.080
634.314,-0.105,0.095
634.317,-0.100,0.100
634.319,-0.110,0.100
634.322,-0.120,0.090
634.325,-0.125,0.110
634.328,-0.130,0.125
634.331,-0.115,0.140
634.333,-0.100,0.145
634.336,-0.100,0.140
634.339,-0.110,0.145
634.342,-0.110,0.140
634.344,-0.110,0.155
634.347,-0.110,0.175
634.350,-0.090,0.180
634.353,-0.085,0.160
634.356,-0.090,0.155
634.358,-0.110,0.145
634.361,-0.110,0.135
634.364,-0.105,0.145
634.367,-0.115,0.145
634.369,-0.110,0.125
634.372,-0.110,0.085
634.375,-0.095,0.070
634.378,-0.090,0.070
634.381,-0.070,0.065
634.383,-0.060,0.050
634.386,-0.045,0.045
634.389,-0.060,0.030
634.392,-0.075,0.040
634.394,-0.060,0.045
634.397,-0.050,0.060
634.400,-0.045,0.055
634.403,-0.050,0.055
634.406,-0.055,0.050
634.408,-0.050,0.035
634.411,-0.060,0.045
634.414,-0.050,0.050
634.417,-0.040,0.055
634.419,-0.050,0.050
634.422,-0.060,0.040
634.425,-0.065,0.035
634.428,-0.075,0.035
634.431,-0.070,0.045
634.433,-0.050,0.030
634.436,-0.020,0.010
634.439,0.050,-0.025
634.442,0.155,-0.040
634.444,0.275,-0.070
634.447,0.410,-0.075
634.450,0.540,-0.105
634.453,0.645,-0.130
634.456,0.785,-0.135
634.458,0.900,-0.155
634.461,1.015,-0.190
634.464,1.085,-0.225
634.467,1.100,-0.235
634.469,1.050,-0.245
634.472,0.980,-0.240
634.475,0.905,-0.220
634.478,0.780,-0.140
634.481,0.595,-0.075
634.483,0.360,-0.020
634.486,0.155,0.010
634.489,0.025,0.045
634.492,-0.030,0.070
634.494,-0.075,0.110
634.497,-0.110,0.135
634.500,-0.140,0.150
634.503,-0.155,0.150
634.506,-0.165,0.155
634.508,-0.180,0.165
634.511,-0.175,0.175
634.514,-0.190,0.170
634.517,-0.200,0.180
634.519,-0.195,0.190
634.522,-0.215,0.175
634.525,-0.230,0.155
634.528,-0.220,0.135
634.531,-0.210,0.140
634.533,-0.200,0.125
634.536,-0.205,0.110
634.539,-0.220,0.090
634.542,-0.225,0.085
634.544,-0.220,0.090
634.547,-0.215,0.080
634.550,-0.215,0.080
634.553,-0.220,0.080
634.556,-0.235,0.055
634.558,-0.250,0.055
634.561,-0.255,0.070
634.564,-0.240,0.075
634.567,-0.235,0.075
634.569,-0.265,0.075
634.572,-0.275,0.055
634.575,-0.275,0.050
634.578,-0.285,0.055
634.581,-0.285,0.075
634.583,-0.280,0.060
634.586,-0.270,0.060
634.589,-0.280,0.050
634.592,-0.300,0.055
634.594,-0.285,0.070
634.597,-0.285,0.065
634.600,-0.270,0.065
634.603,-0.280,0.070
634.606,-0.290,0.060
634.608,-0.300,0.060
634.611,-0.295,0.085
634.614,-0.270,0.085
634.617,-0.270,0.100
634.619,-0.260,0.090
634.622,-0.280,0.095
634.625,-0.285,0.095
634.628,-0.300,0.115
634.631,-0.275,0.125
634.633,-0.275,0.125
634.636,-0.280,0.135
634.639,-0.280,0.120
634.642,-0.285,0.130
634.644,-0.275,0.135
634.647,-0.260,0.155
634.650,-0.250,0.150
634.653,-0.250,0.140
634.656,-0.255,0.140
634.658,-0.250,0.150
634.661,-0.240,0.165
634.664,-0.220,0.175
634.667,-0.220,0.170
634.669,-0.225,0.185
634.672,-0.225,0.190
634.675,-0.215,0.190
634.678,-0.200,0.205
634.681,-0.200,0.220
634.683,-0.185,0.230
634.686,-0.170,0.205
634.689,-0.170,0.175
634.692,-0.170,0.160
634.694,-0.155,0.155
634.697,-0.135,0.145
634.700,-0.115,0.110
634.703,-0.115,0.095
634.706,-0.135,0.065
634.708,-0.130,0.055
634.711,-0.125,0.045
634.714,-0.115,0.070
634.717,-0.110,0.060
634.719,-0.095,0.050
634.722,-0.115,0.035
634.725,-0.115,0.035
634.728,-0.110,0.045
634.731,-0.120,0.050
634.733,-0.100,0.040
634.736,-0.085,0.040
634.739,-0.105,0.035
634.742,-0.115,0.015
634.744,-0.100,0.040
634.747,-0.100,0.040
634.750,-0.085,0.060
634.753,-0.090,0.060
634.756,-0.100,0.050
634.758,-0.110,0.040
634.761,-0.115,0.060
634.764,-0.100,0.070
634.767,-0.090,0.070
634.769,-0.110,0.080
634.772,-0.130,0.060
634.775,-0.130,0.070
634.778,-0.125,0.085
634.781,-0.115,0.100
634.783,-0.095,0.100
634.786,-0.105,0.120
634.789,-0.105,0.115
634.792,-0.105,0.120
634.794,-0.110,0.130
634.797,-0.100,0.145
634.800,-0.085,0.140
634.803,-0.085,0.145
634.806,-0.100,0.130
634.808,-0.090,0.135
634.811,-0.080,0.145
634.814,-0.080,0.155
634.817,-0.075,0.185
634.819,-0.080,0.190
634.822,-0.080,0.195
634.825,-0.095,0.210
634.828,-0.090,0.220
634.831,-0.090,0.240
634.833,-0.055,0.240
634.836,-0.045,0.215
634.839,-0.050,0.190
634.842,-0.050,0.155
634.844,-0.060,0.125
634.847,-0.055,0.130
634.850,-0.030,0.105
634.853,-0.025,0.100
634.856,-0.040,0.090
634.858,-0.075,0.070
634.861,-0.070,0.075
634.864,-0.065,0.090
634.867,-0.060,0.080
634.869,-0.065,0.070
634.872,-0.080,0.065
634.875,-0.080,0.060
634.878,-0.090,0.060
634.881,-0.080,0.080
634.883,-0.070,0.090
634.886,-0.065,0.090
634.889,-0.095,0.070
634.892,-0.100,0.060
634.894,-0.100,0.070
634.897,-0.090,0.095
634.900,-0.095,0.100
634.903,-0.095,0.100
634.906,-0.110,0.100
634.908,-0.120,0.095
634.911,-0.125,0.095
634.914,-0.120,0.120
634.917,-0.110,0.145
634.919,-0.115,0.135
634.922,-0.130,0.125
634.925,-0.125,0.125
634.928,-0.120,0.140
634.931,-0.105,0.150
634.933,-0.100,0.155
634.936,-0.105,0.155
634.939,-0.120,0.140
634.942,-0.130,0.135
634.944,-0.115,0.140
634.947,-0.115,0.150
634.950,-0.100,0.155
634.953,-0.095,0.155
634.956,-0.110,0.165
634.958,-0.135,0.150
634.961,-0.110,0.160
634.964,-0.105,0.170
634.967,-0.080,0.175
634.969,-0.080,0.140
634.972,-0.065,0.110
634.975,-0.075,0.100
634.978,-0.070,0.090
634.981,-0.065,0.110
634.983,-0.060,0.105
634.986,-0.070,0.105
634.989,-0.070,0.095
634.992,-0.085,0.100
