'Elapsed time','MLII','V1'
979.133,-0.080,0.195
979.136,-0.075,0.220
979.139,-0.055,0.225
979.142,-0.035,0.230
979.144,0.005,0.225
979.147,0.045,0.225
979.150,0.095,0.205
979.153,0.180,0.165
979.156,0.295,0.095
979.158,0.455,0.040
979.161,0.625,-0.020
979.164,0.785,-0.065
979.167,0.910,-0.125
979.169,0.950,-0.170
979.172,0.860,-0.205
979.175,0.630,-0.210
979.178,0.305,-0.155
979.181,0.000,-0.070
979.183,-0.250,0.040
979.186,-0.410,0.175
979.189,-0.495,0.270
979.192,-0.510,0.330
979.194,-0.490,0.355
979.197,-0.445,0.380
979.200,-0.390,0.385
979.203,-0.350,0.415
979.206,-0.340,0.435
979.208,-0.330,0.470
979.211,-0.340,0.505
979.214,-0.350,0.530
979.217,-0.360,0.550
979.219,-0.335,0.570
979.222,-0.295,0.590
979.225,-0.275,0.605
979.228,-0.250,0.605
979.231,-0.245,0.615
979.233,-0.255,0.625
979.236,-0.275,0.600
979.239,-0.275,0.560
979.242,-0.270,0.500
979.244,-0.270,0.455
979.247,-0.265,0.385
979.250,-0.245,0.310
979.253,-0.200,0.250
979.256,-0.185,0.200
979.258,-0.175,0.180
979.261,-0.145,0.130
979.264,-0.125,0.125
979.267,-0.115,0.115
979.269,-0.100,0.115
979.272,-0.080,0.115
979.275,-0.075,0.135
979.278,-0.080,0.125
979.281,-0.070,0.125
979.283,-0.085,0.115
979.286,-0.100,0.110
979.289,-0.115,0.105
979.292,-0.115,0.100
979.294,-0.105,0.090
979.297,-0.090,0.110
979.300,-0.085,0.115
979.303,-0.080,0.130
979.306,-0.070,0.125
979.308,-0.075,0.125
979.311,-0.070,0.105
979.314,-0.070,0.100
979.317,-0.070,0.095
979.319,-0.070,0.085
979.322,-0.065,0.090
979.325,-0.070,0.095
979.328,-0.055,0.095
979.331,-0.065,0.100
979.333,-0.065,0.115
979.336,-0.060,0.100
979.339,-0.050,0.110
979.342,-0.050,0.090
979.344,-0.050,0.090
979.347,-0.050,0.075
979.350,-0.055,0.065
979.353,-0.060,0.045
979.356,-0.065,0.050
979.358,-0.060,0.055
979.361,-0.045,0.065
979.364,-0.040,0.085
979.367,-0.025,0.095
979.369,-0.010,0.090
979.372,-0.005,0.090
979.375,-0.010,0.075
979.378,-0.005,0.095
979.381,-0.005,0.070
979.383,-0.010,0.045
979.386,-0.020,0.045
979.389,-0.015,0.040
979.392,-0.010,0.030
979.394,0.000,0.035
979.397,0.005,0.050
979.400,0.020,0.050
979.403,0.040,0.035
979.406,0.050,0.035
979.408,0.060,0.020
979.411,0.080,0.025
979.414,0.095,0.030
979.417,0.105,0.030
979.419,0.100,0.025
979.422,0.100,0.015
979.425,0.110,-0.010
979.428,0.130,-0.035
979.431,0.140,-0.045
979.433,0.150,-0.040
979.436,0.160,-0.020
979.439,0.170,-0.010
979.442,0.175,0.005
979.444,0.190,0.000
979.447,0.195,-0.005
979.450,0.205,-0.015
979.453,0.205,-0.030
979.456,0.210,-0.040
979.458,0.195,-0.040
979.461,0.210,-0.035
979.464,0.210,-0.030
979.467,0.220,-0.020
979.469,0.225,-0.005
979.472,0.220,0.015
979.475,0.220,0.020
979.478,0.200,0.025
979.481,0.190,0.030
979.483,0.175,0.045
979.486,0.160,0.050
979.489,0.145,0.045
979.492,0.130,0.075
979.494,0.115,0.075
979.497,0.100,0.090
979.500,0.095,0.110
979.503,0.095,0.120
979.506,0.095,0.140
979.508,0.075,0.170
979.511,0.050,0.170
979.514,0.035,0.175
979.517,0.010,0.180
979.519,-0.005,0.175
979.522,-0.025,0.160
979.525,-0.040,0.155
979.528,-0.045,0.150
979.531,-0.050,0.160
979.533,-0.050,0.160
979.536,-0.060,0.165
979.539,-0.060,0.155
979.542,-0.055,0.155
979.544,-0.070,0.155
979.547,-0.060,0.155
979.550,-0.060,0.150
979.553,-0.060,0.155
979.556,-0.060,0.175
979.558,-0.065,0.170
979.561,-0.080,0.180
979.564,-0.080,0.185
979.567,-0.085,0.205
979.569,-0.080,0.190
979.572,-0.085,0.180
979.575,-0.085,0.165
979.578,-0.080,0.145
979.581,-0.105,0.140
979.583,-0.105,0.130
979.586,-0.090,0.155
979.589,-0.095,0.155
979.592,-0.085,0.170
979.594,-0.095,0.170
979.597,-0.095,0.165
979.600,-0.085,0.180
979.603,-0.085,0.190
979.606,-0.075,0.200
979.608,-0.080,0.190
979.611,-0.075,0.185
979.614,-0.070,0.180
979.617,-0.075,0.175
979.619,-0.080,0.185
979.622,-0.070,0.190
979.625,-0.085,0.210
979.628,-0.085,0.210
979.631,-0.090,0.190
979.633,-0.085,0.175
979.636,-0.090,0.155
979.639,-0.090,0.140
979.642,-0.080,0.145
979.644,-0.080,0.145
979.647,-0.070,0.155
979.650,-0.070,0.165
979.653,-0.065,0.165
979.656,-0.065,0.170
979.658,-0.070,0.165
979.661,-0.070,0.180
979.664,-0.060,0.175
979.667,-0.055,0.185
979.669,-0.050,0.185
979.672,-0.045,0.205
979.675,-0.040,0.195
979.678,-0.050,0.200
979.681,-0.055,0.185
979.683,-0.060,0.180
979.686,-0.080,0.165
979.689,-0.080,0.180
979.692,-0.095,0.175
979.694,-0.090,0.180
979.697,-0.075,0.180
979.700,-0.060,0.200
979.703,-0.050,0.215
979.706,-0.055,0.210
979.708,-0.050,0.205
979.711,-0.045,0.210
979.714,-0.060,0.205
979.717,-0.065,0.200
979.719,-0.050,0.195
979.722,-0.060,0.185
979.725,-0.075,0.180
979.728,-0.065,0.165
979.731,-0.065,0.175
979.733,-0.070,0.160
979.736,-0.070,0.190
979.739,-0.065,0.200
979.742,-0.070,0.215
979.744,-0.080,0.215
979.747,-0.080,0.205
979.750,-0.095,0.185
979.753,-0.095,0.165
979.756,-0.080,0.170
979.758,-0.090,0.165
979.761,-0.075,0.170
979.764,-0.080,0.190
979.767,-0.085,0.195
979.769,-0.080,0.200
979.772,-0.080,0.210
979.775,-0.065,0.225
979.778,-0.070,0.215
979.781,-0.085,0.215
979.783,-0.110,0.190
979.786,-0.100,0.175
979.789,-0.110,0.170
979.792,-0.130,0.170
979.794,-0.130,0.180
979.797,-0.110,0.180
979.800,-0.095,0.200
979.803,-0.075,0.210
979.806,-0.080,0.210
979.808,-0.070,0.195
979.811,-0.070,0.190
979.814,-0.080,0.200
979.817,-0.095,0.195
979.819,-0.110,0.190
979.822,-0.120,0.195
979.825,-0.120,0.180
979.828,-0.120,0.185
979.831,-0.115,0.190
979.833,-0.110,0.200
979.836,-0.100,0.200
979.839,-0.100,0.220
979.842,-0.080,0.215
979.844,-0.075,0.210
979.847,-0.080,0.195
979.850,-0.075,0.180
979.853,-0.090,0.160
979.856,-0.095,0.150
979.858,-0.105,0.155
979.861,-0.105,0.175
979.864,-0.105,0.195
979.867,-0.090,0.205
979.869,-0.090,0.220
979.872,-0.090,0.220
979.875,-0.090,0.215
979.878,-0.100,0.210
979.881,-0.100,0.195
979.883,-0.115,0.200
979.886,-0.120,0.190
979.889,-0.135,0.190
979.892,-0.125,0.200
979.894,-0.115,0.195
979.897,-0.105,0.190
979.900,-0.100,0.195
979.903,-0.095,0.190
979.906,-0.085,0.200
979.908,-0.095,0.185
979.911,-0.090,0.215
979.914,-0.100,0.210
979.917,-0.125,0.200
979.919,-0.120,0.205
979.922,-0.120,0.185
979.925,-0.130,0.170
979.928,-0.125,0.165
979.931,-0.110,0.170
979.933,-0.110,0.180
979.936,-0.105,0.200
979.939,-0.095,0.200
979.942,-0.085,0.210
979.944,-0.095,0.235
979.947,-0.100,0.235
979.950,-0.100,0.225
979.953,-0.110,0.210
979.956,-0.120,0.185
979.958,-0.125,0.185
979.961,-0.130,0.185
979.964,-0.135,0.190
979.967,-0.125,0.205
979.969,-0.125,0.205
979.972,-0.110,0.205
979.975,-0.105,0.200
979.978,-0.100,0.205
979.981,-0.100,0.195
979.983,-0.100,0.205
979.986,-0.100,0.205
979.989,-0.115,0.205
979.992,-0.120,0.220
979.994,-0.110,0.210
979.997,-0.135,0.210
980.000,-0.120,0.205
980.003,-0.100,0.200
980.006,-0.100,0.185
980.008,-0.100,0.190
980.011,-0.105,0.190
980.014,-0.110,0.195
980.017,-0.105,0.195
980.019,-0.115,0.200
980.022,-0.115,0.205
980.025,-0.130,0.195
980.028,-0.130,0.190
980.031,-0.120,0.185
980.033,-0.115,0.190
980.036,-0.095,0.195
980.039,-0.080,0.200
980.042,-0.070,0.200
980.044,-0.080,0.205
980.047,-0.090,0.190
980.050,-0.090,0.200
980.053,-0.095,0.195
980.056,-0.095,0.200
980.058,-0.110,0.210
980.061,-0.115,0.215
980.064,-0.130,0.235
980.067,-0.125,0.220
980.069,-0.115,0.225
980.072,-0.105,0.220
980.075,-0.110,0.220
980.078,-0.100,0.205
980.081,-0.095,0.215
980.083,-0.095,0.205
980.086,-0.090,0.195
980.089,-0.100,0.190
980.092,-0.110,0.195
980.094,-0.110,0.200
980.097,-0.110,0.195
980.100,-0.105,0.205
980.103,-0.100,0.220
980.106,-0.090,0.220
980.108,-0.095,0.220
980.111,-0.095,0.225
980.114,-0.105,0.210
980.117,-0.120,0.215
980.119,-0.110,0.200
980.122,-0.115,0.200
980.125,-0.125,0.195
980.128,-0.110,0.190
980.131,-0.110,0.200
980.133,-0.105,0.220
980.136,-0.095,0.220
980.139,-0.095,0.230
980.142,-0.095,0.215
980.144,-0.100,0.210
980.147,-0.110,0.205
980.150,-0.110,0.190
980.153,-0.115,0.195
980.156,-0.120,0.210
980.158,-0.110,0.215
980.161,-0.115,0.225
980.164,-0.125,0.220
980.167,-0.110,0.210
980.169,-0.100,0.210
980.172,-0.095,0.210
980.175,-0.080,0.215
980.178,-0.085,0.220
980.181,-0.080,0.220
980.183,-0.090,0.230
980.186,-0.105,0.220
980.189,-0.120,0.215
980.192,-0.125,0.205
980.194,-0.130,0.210
980.197,-0.130,0.220
980.200,-0.120,0.210
980.203,-0.105,0.220
980.206,-0.100,0.230
980.208,-0.095,0.225
980.211,-0.105,0.220
980.214,-0.115,0.215
980.217,-0.115,0.220
980.219,-0.115,0.210
980.222,-0.125,0.220
980.225,-0.125,0.220
980.228,-0.130,0.200
980.231,-0.130,0.205
980.233,-0.115,0.225
980.236,-0.115,0.230
980.239,-0.115,0.220
980.242,-0.120,0.220
980.244,-0.125,0.225
980.247,-0.135,0.215
980.250,-0.125,0.195
980.253,-0.125,0.195
980.256,-0.130,0.180
980.258,-0.150,0.185
980.261,-0.140,0.200
980.264,-0.120,0.215
980.267,-0.110,0.225
980.269,-0.100,0.240
980.272,-0.090,0.240
980.275,-0.085,0.235
980.278,-0.100,0.235
980.281,-0.110,0.220
980.283,-0.110,0.215
980.286,-0.110,0.200
980.289,-0.110,0.195
980.292,-0.120,0.210
980.294,-0.120,0.205
980.297,-0.115,0.220
980.300,-0.120,0.225
980.303,-0.100,0.230
980.306,-0.100,0.245
980.308,-0.085,0.245
980.311,-0.095,0.245
980.314,-0.090,0.235
980.317,-0.100,0.220
980.319,-0.100,0.225
980.322,-0.110,0.220
980.325,-0.125,0.220
980.328,-0.110,0.215
980.331,-0.125,0.215
980.333,-0.115,0.215
980.336,-0.115,0.230
980.339,-0.110,0.225
980.342,-0.105,0.225
980.344,-0.100,0.215
980.347,-0.090,0.225
980.350,-0.100,0.205
980.353,-0.105,0.195
980.356,-0.110,0.175
980.358,-0.115,0.185
980.361,-0.120,0.190
980.364,-0.110,0.195
980.367,-0.105,0.210
980.369,-0.090,0.225
980.372,-0.090,0.225
980.375,-0.080,0.225
980.378,-0.095,0.230
980.381,-0.100,0.220
980.383,-0.110,0.210
980.386,-0.110,0.200
980.389,-0.115,0.190
980.392,-0.120,0.185
980.394,-0.110,0.210
980.397,-0.105,0.225
980.400,-0.100,0.245
980.403,-0.090,0.255
980.406,-0.085,0.260
980.408,-0.095,0.245
980.411,-0.095,0.225
980.414,-0.110,0.195
980.417,-0.105,0.185
980.419,-0.110,0.175
980.422,-0.120,0.175
980.425,-0.130,0.190
980.428,-0.130,0.205
980.431,-0.150,0.215
980.433,-0.115,0.220
980.436,-0.115,0.240
980.439,-0.110,0.235
980.442,-0.095,0.215
980.444,-0.095,0.200
980.447,-0.095,0.190
980.450,-0.095,0.195
980.453,-0.100,0.190
980.456,-0.115,0.200
980.458,-0.095,0.205
980.461,-0.105,0.215
980.464,-0.100,0.215
980.467,-0.110,0.205
980.469,-0.105,0.200
980.472,-0.095,0.210
980.475,-0.105,0.205
980.478,-0.105,0.220
980.481,-0.115,0.220
980.483,-0.115,0.215
980.486,-0.115,0.210
980.489,-0.120,0.210
980.492,-0.105,0.195
980.494,-0.095,0.205
980.497,-0.090,0.215
980.500,-0.100,0.220
980.503,-0.100,0.230
980.506,-0.085,0.235
980.508,-0.090,0.235
980.511,-0.090,0.225
980.514,-0.100,0.215
980.517,-0.100,0.210
980.519,-0.130,0.210
980.522,-0.140,0.200
980.525,-0.130,0.205
980.528,-0.130,0.190
980.531,-0.125,0.200
980.533,-0.110,0.200
980.536,-0.105,0.200
980.539,-0.105,0.215
980.542,-0.090,0.215
980.544,-0.090,0.225
980.547,-0.100,0.220
980.550,-0.095,0.205
980.553,-0.100,0.215
980.556,-0.110,0.195
980.558,-0.110,0.205
980.561,-0.110,0.200
980.564,-0.125,0.215
980.567,-0.105,0.230
980.569,-0.105,0.235
980.572,-0.110,0.235
980.575,-0.095,0.235
980.578,-0.100,0.235
980.581,-0.095,0.230
980.583,-0.095,0.210
980.586,-0.095,0.195
980.589,-0.100,0.200
980.592,-0.100,0.200
980.594,-0.120,0.205
980.597,-0.120,0.195
980.600,-0.105,0.205
980.603,-0.110,0.195
980.606,-0.105,0.210
980.608,-0.105,0.205
980.611,-0.105,0.210
980.614,-0.115,0.220
980.617,-0.105,0.215
980.619,-0.105,0.190
980.622,-0.115,0.185
980.625,-0.100,0.180
980.628,-0.090,0.185
980.631,-0.085,0.205
980.633,-0.075,0.210
980.636,-0.075,0.235
980.639,-0.065,0.210
980.642,-0.070,0.215
980.644,-0.080,0.200
980.647,-0.075,0.210
980.650,-0.085,0.190
980.653,-0.090,0.200
980.656,-0.095,0.200
980.658,-0.100,0.205
980.661,-0.100,0.205
980.664,-0.100,0.205
980.667,-0.095,0.225
980.669,-0.095,0.225
980.672,-0.080,0.215
980.675,-0.070,0.220
980.678,-0.075,0.215
980.681,-0.075,0.200
980.683,-0.085,0.195
980.686,-0.080,0.185
980.689,-0.100,0.195
980.692,-0.110,0.200
980.694,-0.095,0.210
980.697,-0.115,0.215
980.700,-0.105,0.210
980.703,-0.090,0.235
980.706,-0.085,0.235
980.708,-0.090,0.240
980.711,-0.090,0.220
980.714,-0.085,0.225
980.717,-0.090,0.205
980.719,-0.085,0.195
980.722,-0.085,0.200
980.725,-0.080,0.195
980.728,-0.090,0.210
980.731,-0.095,0.210
980.733,-0.085,0.225
980.736,-0.085,0.240
980.739,-0.090,0.235
980.742,-0.085,0.220
980.744,-0.080,0.210
980.747,-0.085,0.205
980.750,-0.085,0.190
980.753,-0.100,0.175
980.756,-0.100,0.180
980.758,-0.110,0.200
980.761,-0.105,0.205
980.764,-0.095,0.225
980.767,-0.085,0.230
980.769,-0.075,0.240
980.772,-0.065,0.235
980.775,-0.075,0.225
980.778,-0.070,0.215
980.781,-0.075,0.205
980.783,-0.075,0.190
980.786,-0.085,0.180
980.789,-0.095,0.175
980.792,-0.095,0.185
980.794,-0.095,0.180
980.797,-0.100,0.195
980.800,-0.100,0.195
980.803,-0.100,0.200
980.806,-0.090,0.210
980.808,-0.095,0.205
980.811,-0.095,0.205
980.814,-0.090,0.195
980.817,-0.085,0.190
980.819,-0.085,0.185
980.822,-0.085,0.175
980.825,-0.085,0.185
980.828,-0.110,0.195
980.831,-0.110,0.195
980.833,-0.105,0.210
980.836,-0.095,0.205
980.839,-0.080,0.215
980.842,-0.070,0.205
980.844,-0.090,0.190
980.847,-0.080,0.185
980.850,-0.095,0.180
980.853,-0.095,0.175
980.856,-0.115,0.175
980.858,-0.110,0.175
980.861,-0.100,0.180
980.864,-0.100,0.190
980.867,-0.080,0.200
980.869,-0.065,0.205
980.872,-0.065,0.205
980.875,-0.065,0.205
980.878,-0.070,0.195
980.881,-0.080,0.190
980.883,-0.090,0.195
980.886,-0.105,0.195
980.889,-0.125,0.190
980.892,-0.125,0.190
980.894,-0.120,0.200
980.897,-0.120,0.190
980.900,-0.120,0.200
980.903,-0.110,0.195
980.906,-0.095,0.210
980.908,-0.100,0.205
980.911,-0.095,0.210
980.914,-0.075,0.210
980.917,-0.075,0.200
980.919,-0.080,0.205
980.922,-0.085,0.185
980.925,-0.090,0.180
980.928,-0.100,0.170
980.931,-0.105,0.180
980.933,-0.110,0.185
980.936,-0.105,0.210
980.939,-0.090,0.225
980.942,-0.085,0.215
980.944,-0.105,0.220
980.947,-0.090,0.195
980.950,-0.095,0.175
980.953,-0.095,0.155
980.956,-0.100,0.155
980.958,-0.095,0.165
980.961,-0.095,0.185
980.964,-0.095,0.205
980.967,-0.080,0.220
980.969,-0.080,0.235
980.972,-0.075,0.225
980.975,-0.085,0.215
980.978,-0.100,0.190
980.981,-0.110,0.175
980.983,-0.115,0.180
980.986,-0.110,0.180
980.989,-0.115,0.195
980.992,-0.125,0.215
980.994,-0.115,0.220
980.997,-0.105,0.210
981.000,-0.090,0.195
981.003,-0.085,0.190
981.006,-0.070,0.180
981.008,-0.075,0.170
981.011,-0.070,0.180
981.014,-0.080,0.190
981.017,-0.085,0.190
981.019,-0.090,0.170
981.022,-0.100,0.185
981.025,-0.115,0.190
981.028,-0.115,0.170
981.031,-0.100,0.175
981.033,-0.085,0.180
981.036,-0.085,0.170
981.039,-0.080,0.180
981.042,-0.090,0.190
981.044,-0.105,0.190
981.047,-0.095,0.180
981.050,-0.100,0.180
981.053,-0.100,0.180
981.056,-0.105,0.180
981.058,-0.105,0.180
981.061,-0.105,0.185
981.064,-0.085,0.200
981.067,-0.075,0.205
981.069,-0.075,0.225
981.072,-0.080,0.230
981.075,-0.070,0.220
981.078,-0.085,0.205
981.081,-0.090,0.195
981.083,-0.095,0.180
981.086,-0.095,0.170
981.089,-0.105,0.175
981.092,-0.100,0.165
981.094,-0.105,0.170
981.097,-0.105,0.180
981.100,-0.095,0.190
981.103,-0.095,0.205
981.106,-0.080,0.205
981.108,-0.070,0.205
981.111,-0.080,0.200
981.114,-0.065,0.195
981.117,-0.080,0.190
981.119,-0.090,0.175
981.122,-0.095,0.170
981.125,-0.105,0.175
981.128,-0.105,0.185
981.131,-0.100,0.190
981.133,-0.090,0.195
981.136,-0.090,0.200
981.139,-0.085,0.215
981.142,-0.075,0.205
981.144,-0.080,0.205
981.147,-0.080,0.200
981.150,-0.075,0.175
981.153,-0.065,0.195
981.156,-0.070,0.200
981.158,-0.080,0.200
981.161,-0.075,0.210
981.164,-0.075,0.215
981.167,-0.090,0.220
981.169,-0.105,0.225
981.172,-0.110,0.225
981.175,-0.100,0.210
981.178,-0.105,0.200
981.181,-0.090,0.195
981.183,-0.100,0.185
981.186,-0.105,0.200
981.189,-0.085,0.185
981.192,-0.085,0.200
981.194,-0.080,0.190
981.197,-0.075,0.190
981.200,-0.080,0.205
981.203,-0.080,0.205
981.206,-0.060,0.205
981.208,-0.065,0.210
981.211,-0.075,0.210
981.214,-0.070,0.185
981.217,-0.080,0.180
981.219,-0.075,0.170
981.222,-0.080,0.175
981.225,-0.095,0.185
981.228,-0.090,0.190
981.231,-0.075,0.200
981.233,-0.075,0.200
981.236,-0.070,0.200
981.239,-0.060,0.210
981.242,-0.055,0.195
981.244,-0.055,0.185
981.247,-0.050,0.195
981.250,-0.055,0.185
981.253,-0.060,0.185
981.256,-0.065,0.195
981.258,-0.070,0.180
981.261,-0.070,0.180
981.264,-0.090,0.195
981.267,-0.080,0.190
981.269,-0.090,0.200
981.272,-0.085,0.195
981.275,-0.080,0.200
981.278,-0.075,0.200
981.281,-0.070,0.190
981.283,-0.075,0.195
981.286,-0.080,0.200
981.289,-0.080,0.185
981.292,-0.090,0.195
981.294,-0.080,0.190
981.297,-0.085,0.205
981.300,-0.080,0.210
981.303,-0.080,0.215
981.306,-0.075,0.215
981.308,-0.075,0.220
981.311,-0.085,0.210
981.314,-0.095,0.210
981.317,-0.095,0.200
981.319,-0.110,0.185
981.322,-0.110,0.185
981.325,-0.115,0.180
981.328,-0.110,0.190
981.331,-0.105,0.195
981.333,-0.105,0.210
981.336,-0.090,0.205
981.339,-0.075,0.220
981.342,-0.075,0.225
981.344,-0.060,0.225
981.347,-0.070,0.215
981.350,-0.060,0.210
981.353,-0.075,0.190
981.356,-0.090,0.175
981.358,-0.115,0.185
981.361,-0.110,0.190
981.364,-0.105,0.215
981.367,-0.090,0.245
981.369,-0.085,0.240
981.372,-0.070,0.240
981.375,-0.065,0.215
981.378,-0.060,0.200
981.381,-0.075,0.180
981.383,-0.070,0.185
981.386,-0.075,0.185
981.389,-0.080,0.195
981.392,-0.085,0.205
981.394,-0.090,0.210
981.397,-0.080,0.210
981.400,-0.090,0.210
981.403,-0.080,0.210
981.406,-0.080,0.215
981.408,-0.065,0.200
981.411,-0.070,0.205
981.414,-0.075,0.200
981.417,-0.080,0.200
981.419,-0.085,0.200
981.422,-0.080,0.190
981.425,-0.085,0.180
981.428,-0.080,0.190
981.431,-0.075,0.185
981.433,-0.080,0.205
981.436,-0.070,0.205
981.439,-0.075,0.230
981.442,-0.075,0.200
981.444,-0.085,0.210
981.447,-0.075,0.200
981.450,-0.070,0.190
981.453,-0.080,0.185
981.456,-0.080,0.185
981.458,-0.085,0.180
981.461,-0.095,0.180
981.464,-0.090,0.190
981.467,-0.080,0.190
981.469,-0.075,0.195
981.472,-0.055,0.190
981.475,-0.060,0.190
981.478,-0.060,0.205
981.481,-0.070,0.200
981.483,-0.090,0.200
981.486,-0.095,0.190
981.489,-0.115,0.185
981.492,-0.105,0.180
981.494,-0.115,0.180
981.497,-0.110,0.175
981.500,-0.095,0.190
981.503,-0.095,0.190
981.506,-0.080,0.205
981.508,-0.065,0.210
981.511,-0.070,0.200
981.514,-0.075,0.205
981.517,-0.080,0.200
981.519,-0.100,0.195
981.522,-0.110,0.195
981.525,-0.120,0.195
981.528,-0.105,0.200
981.531,-0.105,0.220
981.533,-0.090,0.230
981.536,-0.095,0.240
981.539,-0.085,0.240
981.542,-0.085,0.225
981.544,-0.095,0.215
981.547,-0.105,0.215
981.550,-0.100,0.210
981.553,-0.105,0.200
981.556,-0.105,0.205
981.558,-0.100,0.200
981.561,-0.110,0.205
981.564,-0.100,0.205
981.567,-0.090,0.230
981.569,-0.095,0.225
981.572,-0.090,0.250
981.575,-0.095,0.245
981.578,-0.095,0.240
981.581,-0.095,0.225
981.583,-0.100,0.220
981.586,-0.105,0.215
981.589,-0.125,0.200
981.592,-0.125,0.205
981.594,-0.130,0.200
981.597,-0.115,0.215
981.600,-0.105,0.235
981.603,-0.100,0.230
981.606,-0.090,0.250
981.608,-0.090,0.230
981.611,-0.090,0.220
981.614,-0.090,0.215
981.617,-0.110,0.195
981.619,-0.120,0.195
981.622,-0.130,0.195
981.625,-0.135,0.205
981.628,-0.135,0.210
981.631,-0.135,0.220
981.633,-0.120,0.225
981.636,-0.105,0.235
981.639,-0.100,0.245
981.642,-0.085,0.240
981.644,-0.080,0.250
981.647,-0.085,0.230
981.650,-0.100,0.210
981.653,-0.115,0.200
981.656,-0.125,0.170
981.658,-0.115,0.180
981.661,-0.125,0.195
981.664,-0.115,0.205
981.667,-0.115,0.215
981.669,-0.115,0.220
981.672,-0.120,0.245
981.675,-0.120,0.220
981.678,-0.125,0.220
981.681,-0.120,0.200
981.683,-0.125,0.190
981.686,-0.125,0.185
981.689,-0.140,0.195
981.692,-0.130,0.205
981.694,-0.120,0.225
981.697,-0.110,0.230
981.700,-0.105,0.225
981.703,-0.090,0.235
981.706,-0.075,0.235
981.708,-0.070,0.225
981.711,-0.075,0.220
981.714,-0.095,0.220
981.717,-0.090,0.210
981.719,-0.110,0.195
981.722,-0.115,0.195
981.725,-0.120,0.215
981.728,-0.115,0.225
981.731,-0.120,0.220
981.733,-0.110,0.225
981.736,-0.110,0.250
981.739,-0.100,0.250
981.742,-0.085,0.230
981.744,-0.085,0.215
981.747,-0.080,0.210
981.750,-0.080,0.215
981.753,-0.090,0.215
981.756,-0.090,0.225
981.758,-0.090,0.225
981.761,-0.095,0.235
981.764,-0.105,0.225
981.767,-0.095,0.225
981.769,-0.100,0.210
981.772,-0.090,0.215
981.775,-0.090,0.205
981.778,-0.095,0.200
981.781,-0.095,0.205
981.783,-0.095,0.210
981.786,-0.110,0.190
981.789,-0.115,0.190
981.792,-0.120,0.200
981.794,-0.115,0.200
981.797,-0.105,0.200
981.800,-0.095,0.200
981.803,-0.090,0.200
981.806,-0.080,0.215
981.808,-0.080,0.220
981.811,-0.090,0.220
981.814,-0.095,0.215
981.817,-0.110,0.190
981.819,-0.110,0.200
981.822,-0.100,0.180
981.825,-0.110,0.190
981.828,-0.100,0.195
981.831,-0.100,0.210
981.833,-0.085,0.225
981.836,-0.075,0.225
981.839,-0.075,0.210
981.842,-0.070,0.225
981.844,-0.070,0.225
981.847,-0.085,0.215
981.850,-0.095,0.210
981.853,-0.105,0.195
981.856,-0.120,0.195
981.858,-0.135,0.190
981.861,-0.130,0.200
981.864,-0.135,0.215
981.867,-0.120,0.225
981.869,-0.105,0.220
981.872,-0.085,0.230
981.875,-0.080,0.215
981.878,-0.075,0.225
981.881,-0.065,0.215
981.883,-0.080,0.205
981.886,-0.095,0.205
981.889,-0.105,0.205
981.892,-0.120,0.200
981.894,-0.110,0.200
981.897,-0.105,0.215
981.900,-0.105,0.225
981.903,-0.105,0.245
981.906,-0.100,0.255
981.908,-0.095,0.250
981.911,-0.115,0.255
981.914,-0.105,0.245
981.917,-0.120,0.240
981.919,-0.110,0.220
981.922,-0.095,0.210
981.925,-0.110,0.190
981.928,-0.095,0.180
981.931,-0.100,0.185
981.933,-0.095,0.200
981.936,-0.100,0.220
981.939,-0.095,0.260
981.942,-0.100,0.250
981.944,-0.110,0.235
981.947,-0.095,0.215
981.950,-0.115,0.175
981.953,-0.120,0.165
981.956,-0.120,0.155
981.958,-0.130,0.155
981.961,-0.125,0.185
981.964,-0.130,0.210
981.967,-0.100,0.205
981.969,-0.095,0.210
981.972,-0.085,0.215
981.975,-0.075,0.190
981.978,-0.090,0.195
981.981,-0.090,0.175
981.983,-0.100,0.180
981.986,-0.110,0.175
981.989,-0.120,0.170
981.992,-0.115,0.185
981.994,-0.105,0.200
981.997,-0.110,0.185
982.000,-0.110,0.190
982.003,-0.110,0.170
982.006,-0.095,0.180
982.008,-0.095,0.165
982.011,-0.105,0.170
982.014,-0.095,0.165
982.017,-0.100,0.145
982.019,-0.100,0.155
982.022,-0.105,0.165
982.025,-0.115,0.170
982.028,-0.115,0.165
982.031,-0.115,0.190
982.033,-0.110,0.175
982.036,-0.110,0.185
982.039,-0.100,0.195
982.042,-0.090,0.195
982.044,-0.090,0.195
982.047,-0.090,0.175
982.050,-0.095,0.175
982.053,-0.115,0.165
982.056,-0.125,0.160
982.058,-0.110,0.170
982.061,-0.090,0.180
982.064,-0.085,0.185
982.067,-0.085,0.185
982.069,-0.080,0.200
982.072,-0.075,0.210
982.075,-0.065,0.205
982.078,-0.060,0.200
982.081,-0.070,0.200
982.083,-0.080,0.195
982.086,-0.080,0.195
982.089,-0.095,0.180
982.092,-0.105,0.180
982.094,-0.100,0.185
982.097,-0.100,0.195
982.100,-0.100,0.215
982.103,-0.100,0.205
982.106,-0.095,0.215
982.108,-0.080,0.200
982.111,-0.080,0.195
982.114,-0.075,0.200
982.117,-0.085,0.175
982.119,-0.090,0.180
982.122,-0.080,0.170
982.125,-0.090,0.175
